Date,XOM,CVX,COP,SLB,GS,MS,JPM,BAC,KO,PEP,MCD,YUM,MSFT,GOOGL,META,AMZN,NEE,DUK,SO,AEP
2019-08-19,51.24617004394531,87.22931671142578,42.341556549072266,28.429712295532227,171.5971221923828,32.80348587036133,90.10296630859375,23.005096435546875,44.238685607910156,106.79911041259766,185.9088134765625,102.67143249511719,130.3914031982422,59.494449615478516,184.5493621826172,90.80599975585938,46.03021240234375,69.45329284667969,44.77581787109375,71.36943817138672
2019-08-20,50.9362678527832,86.3519058227539,41.376041412353516,28.262968063354492,169.71311950683594,32.42156982421875,88.95895385742188,22.541105270385742,43.58347702026367,106.38823699951172,185.64540100097656,102.76840209960938,129.3080291748047,58.65637969970703,182.20989990234375,90.06900024414062,46.065948486328125,69.8439712524414,44.58262252807617,71.54283905029297
2019-08-21,51.445396423339844,87.6531753540039,41.31324005126953,28.087888717651367,170.3071746826172,32.454078674316406,89.20765686035156,22.7182674407959,43.76143264770508,106.61380767822266,187.548828125,103.35026550292969,130.7493133544922,59.05534362792969,181.95217895507812,91.177001953125,46.51371765136719,69.8899154663086,44.78356170654297,71.99999237060547
2019-08-22,51.334716796875,87.54161071777344,41.022796630859375,28.10456657409668,171.7838134765625,32.722225189208984,90.1278305053711,22.937604904174805,44.076904296875,106.87159729003906,186.5121307373047,103.4207763671875,129.7978973388672,59.0523681640625,180.455322265625,90.23300170898438,46.58939743041992,69.95120239257812,45.169952392578125,71.70050811767578
2019-08-23,49.7999153137207,85.64549255371094,39.57843780517578,26.70391845703125,166.5052490234375,31.95840835571289,87.8895492553711,22.33020782470703,43.470237731933594,104.94622039794922,182.40780639648438,101.65757751464844,125.66217041015625,57.17204666137695,176.2026824951172,87.48100280761719,46.648258209228516,69.50692749023438,44.57490158081055,70.60491180419922
2019-08-26,50.0655517578125,86.06189727783203,40.32417678833008,26.337087631225586,169.43304443359375,32.632843017578125,88.59420776367188,22.59172821044922,44.11735153198242,107.74164581298828,184.3197479248047,103.35026550292969,127.60285186767578,58.04430389404297,178.7899627685547,88.44349670410156,47.00983810424805,69.97418212890625,45.084957122802734,71.59013366699219
2019-08-27,49.57855224609375,86.12886047363281,40.018028259277344,26.053625106811523,168.09217834472656,32.33220291137695,87.65741729736328,22.33020782470703,44.2629508972168,108.56336212158203,183.58895874023438,103.12104797363281,127.87606048583984,58.02646255493164,179.72177124023438,88.09149932861328,47.091827392578125,70.58698272705078,44.636714935302734,71.46402740478516
2019-08-28,49.94010543823242,86.8724136352539,40.77945327758789,26.362096786499023,170.0864715576172,32.811614990234375,88.5361557006836,22.65077781677246,44.578426361083984,108.90979766845703,185.3054656982422,103.11225128173828,127.70649719238281,58.17168045043945,180.177734375,88.2125015258789,46.75992965698242,70.70187377929688,44.67536926269531,70.64430236816406
2019-08-29,50.493534088134766,87.3854751586914,41.04634475708008,26.89567756652832,173.73301696777344,33.55105209350586,90.54235076904297,23.055707931518555,44.52988815307617,109.57843780517578,187.40432739257812,103.4207763671875,130.11817932128906,59.18717575073242,183.95460510253906,89.31999969482422,46.745121002197266,71.05422973632812,44.91492462158203,71.50345611572266
2019-08-30,50.530426025390625,87.5341796875,40.96000671386719,27.03740882873535,174.13438415527344,33.71356964111328,91.0728759765625,23.207561492919922,44.52180480957031,110.1504135131836,186.19985961914062,102.95354461669922,129.8732452392578,59.00331115722656,184.05372619628906,88.81449890136719,46.31387710571289,71.03892517089844,45.02311325073242,71.84236145019531
2019-09-03,50.58945083618164,86.45601654052734,40.8501091003418,26.859580993652344,169.91571044921875,33.30727767944336,89.99520111083984,22.819503784179688,44.73211669921875,110.73854064941406,185.48231506347656,102.89183807373047,128.1586456298828,57.963523864746094,180.8022918701172,89.49199676513672,47.68375015258789,71.75129699707031,46.19004440307617,73.12708282470703
2019-09-04,51.12810516357422,87.18470001220703,41.839176177978516,27.926513671875,172.27272033691406,33.74607467651367,91.08116149902344,23.19068717956543,45.11229705810547,112.09999084472656,186.652587890625,103.93212127685547,129.65655517578125,58.593936920166016,185.51092529296875,90.03099822998047,47.37933349609375,71.98111724853516,46.452789306640625,73.33988189697266
2019-09-05,51.85123825073242,87.4747085571289,41.949066162109375,28.841033935546875,176.8158416748047,34.509891510009766,93.15365600585938,23.878507614135742,44.58651351928711,110.30320739746094,187.49830627441406,104.17018127441406,131.9363555908203,60.076786041259766,189.23817443847656,92.03600311279297,46.46818923950195,71.55215454101562,45.98139572143555,72.1418685913086
2019-09-06,52.33824157714844,87.93573760986328,42.09822082519531,28.95958137512207,176.95249938964844,34.27424240112305,93.35260772705078,23.547330856323242,44.67549514770508,111.4307632446289,187.9595947265625,105.09584045410156,131.0413818359375,59.785865783691406,185.8578643798828,91.67549896240234,46.53795623779297,71.82023620605469,46.1204948425293,71.79505157470703
2019-09-09,52.75145721435547,88.77596282958984,43.15009307861328,30.678524017333984,181.0259246826172,35.02992630004883,95.6655044555664,24.311586380004883,44.101165771484375,110.6439208984375,185.5933380126953,103.86160278320312,129.55294799804688,59.73382568359375,187.11680603027344,91.56749725341797,46.48509979248047,71.78959655761719,45.610443115234375,72.02362060546875
2019-09-10,53.1794319152832,90.60518646240234,44.20979309082031,31.720048904418945,184.14297485351562,35.411834716796875,96.8841323852539,24.922983169555664,44.00410461425781,110.20589447021484,179.11817932128906,101.62232971191406,128.19638061523438,59.75514221191406,184.5493621826172,91.02749633789062,46.110931396484375,71.95811462402344,45.74180603027344,71.79505157470703
2019-09-11,53.07612991333008,90.18132781982422,44.90057373046875,31.60150718688965,185.14210510253906,35.7043571472168,97.14938354492188,25.01638412475586,44.30340576171875,110.61145782470703,179.56240844726562,100.32637786865234,128.2340545654297,60.4638557434082,186.84918212890625,91.14949798583984,46.52103805541992,72.37943267822266,46.14366912841797,72.26795196533203
2019-09-12,53.1130256652832,90.28543853759766,44.23335266113281,31.245868682861328,186.79885864257812,36.013153076171875,97.74628448486328,25.194711685180664,44.578426361083984,111.36585998535156,181.22813415527344,99.85914611816406,129.55294799804688,61.205772399902344,185.8380584716797,92.17749786376953,46.66480255126953,72.73944854736328,46.360050201416016,72.5280532836914
2019-09-13,53.60002517700195,90.34492492675781,45.010475158691406,31.609975814819336,187.7894744873047,36.69569778442383,99.66952514648438,25.619293212890625,44.211761474609375,110.67638397216797,179.22921752929688,98.17527770996094,129.36451721191406,61.4565544128418,185.56048583984375,91.96700286865234,46.18914794921875,71.92748260498047,46.46824264526367,72.14973449707031
2019-09-16,54.40431594848633,92.29310607910156,49.0844841003418,33.286582946777344,185.50082397460938,36.36254119873047,98.7824935913086,25.5853271484375,43.96731948852539,109.41094207763672,177.17050170898438,97.45234680175781,128.43190002441406,61.04023742675781,184.59893798828125,90.39199829101562,46.151084899902344,71.3299789428711,46.25959396362305,72.2837142944336
2019-09-17,53.99109649658203,92.1220703125,48.05617904663086,32.32125473022461,184.38209533691406,35.92375183105469,98.29340362548828,25.42399024963379,44.19546890258789,110.07611083984375,179.26341247558594,99.44477844238281,129.4304962158203,60.953514099121094,186.44273376464844,91.12750244140625,46.97766876220703,71.90449523925781,46.792823791503906,73.08770751953125
2019-09-18,53.73285675048828,92.33771514892578,47.106361389160156,32.20271682739258,185.3812713623047,36.04564666748047,99.27989196777344,25.474939346313477,44.187313079833984,109.91387176513672,179.75888061523438,101.0140380859375,130.49501037597656,61.090789794921875,186.50221252441406,90.87300109863281,47.33282470703125,72.20325469970703,46.986019134521484,73.31625366210938
2019-09-19,53.37127685546875,91.9510726928711,47.07496643066406,31.974069595336914,183.80137634277344,35.76937484741211,98.96485900878906,25.32208824157715,44.42359924316406,109.89766693115234,179.83572387695312,100.59085083007812,132.89727783203125,61.39311218261719,188.4848175048828,91.07499694824219,47.54423141479492,72.37943267822266,47.186954498291016,73.44233703613281
2019-09-20,53.186805725097656,92.44181060791016,47.74217987060547,31.58456802368164,182.52894592285156,35.4849739074707,98.56695556640625,25.126779556274414,43.92658233642578,109.27303314208984,178.8704833984375,99.00396728515625,131.3616943359375,60.95153045654297,188.27664184570312,89.70800018310547,47.71758270263672,72.97691345214844,47.2255859375,73.44233703613281
2019-09-23,53.22370147705078,92.87309265136719,47.239803314208984,31.609975814819336,182.28985595703125,35.39558792114258,98.55037689208984,25.06734275817871,44.113983154296875,109.86521911621094,180.70709228515625,100.14122009277344,131.0791015625,61.19189453125,185.1937255859375,89.26499938964844,47.62456130981445,73.07649230957031,47.387874603271484,73.61576080322266
2019-09-24,52.49319076538086,92.01052856445312,46.54902267456055,30.111188888549805,177.41363525390625,34.56676483154297,97.26544189453125,24.574819564819336,44.24435043334961,109.80032348632812,181.11709594726562,98.95108032226562,129.42103576660156,60.38108825683594,179.7019500732422,87.08049774169922,48.30738830566406,73.75056457519531,47.897918701171875,74.55368041992188
2019-09-25,52.648155212402344,91.83950805664062,46.69032669067383,29.840227127075195,179.3607177734375,34.97304916381836,97.82086944580078,24.838064193725586,44.138427734375,109.581298828125,181.63821411132812,98.30747985839844,131.28636169433594,61.74945831298828,181.20872497558594,88.41649627685547,48.48919677734375,73.53607177734375,47.70472717285156,74.26995849609375
2019-09-26,52.36776351928711,89.3485336303711,45.277381896972656,29.24748420715332,177.81500244140625,34.63177490234375,97.01675415039062,24.736164093017578,44.317691802978516,110.09232330322266,181.61257934570312,99.45357513427734,131.45591735839844,61.56855773925781,178.54209899902344,86.99199676513672,48.98598098754883,73.68927001953125,47.80518341064453,74.31722259521484
2019-09-27,52.744083404541016,88.18855285644531,45.45005416870117,29.069665908813477,178.45545959472656,34.81053924560547,97.58876037597656,24.922983169555664,44.252506256103516,109.99500274658203,182.09095764160156,99.61226654052734,129.75082397460938,60.75874328613281,175.55831909179688,86.27249908447266,48.888736724853516,73.73524475097656,47.73563766479492,74.24628448486328
2019-09-30,52.102115631103516,88.18855285644531,44.727874755859375,28.934179306030273,176.9695587158203,34.67239761352539,97.56388092041016,24.77013397216797,44.358428955078125,111.21173858642578,183.4150390625,100.00019073486328,130.97544860839844,60.520347595214844,176.52978515625,86.79550170898438,49.254459381103516,73.4288330078125,47.73563766479492,73.84431457519531
2019-10-01,50.877235412597656,86.26266479492188,43.29137420654297,27.689420700073242,173.09249877929688,33.624176025390625,95.78985595703125,24.150238037109375,44.52953338623047,111.4307632446289,178.5543975830078,99.52411651611328,129.12901306152344,59.77000045776367,174.27957153320312,86.78250122070312,49.05152130126953,73.68163299560547,47.820648193359375,73.473876953125
2019-10-02,49.549041748046875,83.49656677246094,41.65863037109375,26.89345932006836,169.30087280273438,32.68972396850586,93.8831558227539,23.640748977661133,43.25028610229492,108.64845275878906,176.2052001953125,99.33016967773438,126.8492202758789,58.37834167480469,173.080078125,85.6614990234375,48.434226989746094,72.54793548583984,47.256500244140625,72.6147689819336
2019-10-03,50.16149139404297,84.13603210449219,42.12175750732422,27.139019012451172,168.43836975097656,32.705970764160156,93.74947357177734,23.615270614624023,43.869537353515625,111.88500213623047,179.41717529296875,100.2206039428711,128.3848114013672,58.94879150390625,177.81849670410156,86.22100067138672,48.6583137512207,72.84669494628906,47.41878128051758,72.90637969970703
2019-10-04,50.891998291015625,84.65653228759766,41.99617385864258,26.99506950378418,171.478515625,33.13664245605469,95.78002166748047,24.090805053710938,44.439910888671875,113.79127502441406,180.83517456054688,101.08455657958984,130.11817932128906,60.015830993652344,178.879150390625,86.98249816894531,49.38131332397461,74.43230438232422,47.9520149230957,73.78128051757812
2019-10-07,50.19099807739258,84.21783447265625,42.85964584350586,26.92732810974121,171.13693237304688,33.055389404296875,95.57113647460938,24.039844512939453,43.893985748291016,112.21759033203125,181.03167724609375,100.22940826416016,129.17611694335938,59.88151550292969,178.11585998535156,86.63300323486328,49.16145706176758,74.24081420898438,47.85154724121094,73.8600845336914
2019-10-08,49.21699142456055,83.06529235839844,42.310150146484375,26.004348754882812,168.54933166503906,32.35657501220703,93.44029235839844,23.46241569519043,43.657684326171875,111.32530212402344,180.33975219726562,99.25965118408203,127.81011199951172,58.983482360839844,176.2026824951172,85.27549743652344,48.61603927612305,73.60501861572266,47.41878128051758,72.95369720458984
2019-10-09,49.76302719116211,84.12858581542969,43.126529693603516,26.165233612060547,168.10528564453125,32.8603630065918,94.11712646484375,23.683202743530273,43.861392974853516,111.82012176513672,181.80906677246094,99.91201782226562,130.23126220703125,59.59157943725586,178.28439331054688,86.09950256347656,49.33269500732422,73.55905151367188,47.836097717285156,73.20589447021484
2019-10-10,50.360713958740234,85.206787109375,43.864418029785156,26.309192657470703,170.6842803955078,33.35602951049805,95.43743896484375,24.158729553222656,43.72287368774414,111.85258483886719,180.89500427246094,100.79362487792969,131.0413818359375,59.941978454589844,178.46279907226562,86.01300048828125,49.045188903808594,73.75823211669922,47.758811950683594,72.99309539794922
2019-10-11,50.89937210083008,86.36677551269531,44.296146392822266,27.503131866455078,174.7919464111328,34.07109069824219,97.05022430419922,24.549345016479492,43.429542541503906,111.6498031616211,178.5543975830078,100.89940643310547,131.58779907226562,60.25123977661133,182.5866241455078,86.59600067138672,48.52512741088867,73.51307678222656,47.542442321777344,72.78028869628906
2019-10-14,51.04692840576172,86.38907623291016,44.060665130615234,27.579343795776367,175.76548767089844,34.33110809326172,97.30925750732422,24.74465560913086,43.429542541503906,111.49565887451172,178.0076446533203,99.46239471435547,131.46533203125,60.353328704833984,181.68453979492188,86.82150268554688,48.38983917236328,72.8696517944336,47.07875061035156,72.53596496582031
2019-10-15,51.224037170410156,86.48574829101562,43.91935348510742,27.782569885253906,176.31202697753906,34.55864334106445,100.24229431152344,25.245664596557617,43.60065460205078,110.58714294433594,177.01670837402344,98.12238311767578,133.36827087402344,61.566078186035156,187.2456817626953,88.36900329589844,48.102333068847656,72.77008056640625,46.90874099731445,72.30736541748047
2019-10-16,50.345951080322266,85.59346008300781,43.19172286987305,27.054346084594727,177.13182067871094,34.76991271972656,100.00834655761719,25.619293212890625,43.5843620300293,110.66017150878906,177.9392852783203,98.28107452392578,132.2755126953125,61.6037483215332,187.89996337890625,88.87149810791016,48.60334396362305,72.8696517944336,47.21012878417969,72.98518371582031
2019-10-17,50.279537200927734,85.77190399169922,43.128440856933594,27.003538131713867,176.31202697753906,35.29807662963867,100.5682144165039,25.69571876525879,43.828800201416016,111.09820556640625,176.70068359375,97.3024673461914,131.5972442626953,62.08943557739258,188.73265075683594,89.3740005493164,48.85280227661133,72.9002914428711,47.186954498291016,73.30047607421875
2019-10-18,49.88846206665039,85.31832122802734,42.669715881347656,27.359180450439453,176.36325073242188,35.47685241699219,100.74370574951172,25.772144317626953,44.63547134399414,110.5222396850586,178.1101837158203,99.00396728515625,129.44931030273438,61.67362594604492,184.23214721679688,87.87550354003906,49.14665603637695,73.0381851196289,47.248779296875,74.19901275634766
2019-10-21,50.72228240966797,86.70881652832031,44.25944519042969,28.443050384521484,178.6946258544922,36.5494384765625,103.24224853515625,26.34108543395996,44.187313079833984,110.41679382324219,179.26341247558594,99.01278686523438,130.41017150878906,61.66718673706055,188.10809326171875,89.28299713134766,49.21430969238281,73.02288055419922,47.59653091430664,74.46699523925781
2019-10-22,50.98052978515625,87.59368133544922,44.718177795410156,29.484582901000977,178.99349975585938,36.874481201171875,104.27840423583984,26.493934631347656,43.877681732177734,110.85484313964844,170.22549438476562,97.06444549560547,128.46958923339844,61.51454162597656,180.75270080566406,88.2864990234375,49.941532135009766,73.01521301269531,47.48061752319336,74.20686340332031
2019-10-23,51.467533111572266,87.72753143310547,44.48881912231445,29.91644287109375,180.46234130859375,37.30512237548828,104.55416870117188,26.680753707885742,44.521385192871094,111.49565887451172,170.1742401123047,96.33272552490234,129.2891845703125,62.328819274902344,184.529541015625,88.1084976196289,49.89079284667969,73.66629791259766,47.87473678588867,74.43545532226562
2019-10-24,50.98052978515625,87.43009948730469,44.41764450073242,29.730144500732422,180.23175048828125,37.18324661254883,104.47895812988281,26.629802703857422,44.49694061279297,111.85258483886719,167.44915771484375,96.05060577392578,131.83273315429688,62.40216827392578,184.75755310058594,89.03900146484375,50.21846389770508,73.5896987915039,47.87473678588867,75.44432067871094
2019-10-25,51.09859085083008,88.2406005859375,44.56790542602539,29.713207244873047,182.9473876953125,37.67890548706055,105.31458282470703,26.93549919128418,43.796199798583984,110.83859252929688,166.2446746826172,96.182861328125,132.5769500732422,62.659385681152344,186.25439453125,88.06649780273438,50.076820373535156,73.09947967529297,47.41106033325195,74.36450958251953
2019-10-28,50.64848709106445,88.09931182861328,44.038002014160156,29.653940200805664,185.95339965820312,38.060829162597656,105.71572875976562,27.037403106689453,43.64954376220703,110.78182983398438,163.8272247314453,96.54429626464844,135.83653259277344,63.882537841796875,187.75123596191406,88.85399627685547,49.305198669433594,72.0806884765625,47.1483039855957,73.59210968017578
2019-10-29,50.500919342041016,87.83903503417969,45.15318298339844,29.459171295166016,185.8594512939453,38.05268478393555,105.64886474609375,27.232711791992188,43.51917266845703,110.38436126708984,164.54473876953125,96.72943878173828,134.55532836914062,62.47898864746094,187.66204833984375,88.135498046875,49.17200469970703,71.6440658569336,47.07875061035156,73.43448638916016
2019-10-30,49.96963119506836,86.52294158935547,43.53181838989258,28.028125762939453,184.2966766357422,37.87257766723633,105.06391143798828,26.8505859375,43.951019287109375,111.04951477050781,168.19235229492188,91.10481262207031,136.232177734375,62.4809684753418,186.61126708984375,88.99949645996094,49.77661895751953,72.0117416381836,48.40023422241211,74.16746520996094
2019-10-31,49.85895538330078,86.35933685302734,43.65835952758789,27.68095588684082,182.2215118408203,37.700653076171875,104.38704681396484,26.55337905883789,44.35026931762695,111.2685317993164,168.03005981445312,89.66779327392578,135.0640411376953,62.38679504394531,189.98165893554688,88.83300018310547,50.385475158691406,72.20325469970703,48.42341613769531,74.39604949951172
2019-11-01,51.356842041015625,86.41139221191406,45.20063400268555,29.162805557250977,185.64596557617188,38.74858856201172,106.79365539550781,27.00343132019043,43.91843032836914,111.07384490966797,165.67239379882812,87.85169982910156,135.3937225341797,63.05339050292969,191.9345245361328,89.5719985961914,49.82948303222656,72.295166015625,48.114315032958984,73.74186706542969
2019-11-04,52.884281158447266,90.39697265625,45.87290954589844,30.68698501586914,187.76385498046875,39.976619720458984,107.64600372314453,27.51293182373047,43.29916763305664,109.63807678222656,161.1619415283203,86.79376220703125,136.17567443847656,63.91376495361328,193.02493286132812,90.23300170898438,48.537811279296875,71.72830963134766,47.71245193481445,73.14283752441406
2019-11-05,53.93207931518555,90.67211151123047,46.276275634765625,31.09345054626465,186.7134552001953,39.911128997802734,107.8799819946289,27.869585037231445,42.71249771118164,108.70520782470703,164.16888427734375,86.33533477783203,136.09088134765625,64.00446319580078,192.62843322753906,90.08550262451172,48.01143264770508,71.35299682617188,47.41878128051758,72.03941345214844
2019-11-06,52.75145721435547,89.15520477294922,45.58027267456055,30.111188888549805,186.52557373046875,39.75557327270508,108.047119140625,27.84410858154297,43.02212905883789,109.05401611328125,165.87734985351562,88.23960876464844,135.71405029296875,63.9831428527832,189.88255310058594,89.78849792480469,48.091758728027344,71.51383209228516,47.797454833984375,72.49653625488281
2019-11-07,53.873050689697266,90.6349105834961,47.09092330932617,30.551515579223633,190.6844482421875,39.83743667602539,108.63204193115234,28.217735290527344,42.60657501220703,108.1455078125,164.93768310546875,87.86052703857422,135.90245056152344,64.77265167236328,188.76234436035156,89.41000366210938,47.161598205566406,70.91637420654297,46.916465759277344,70.95573425292969
2019-11-08,52.849937438964844,89.92108917236328,46.79037094116211,30.771665573120117,190.3599090576172,40.23860168457031,108.9495849609375,28.243207931518555,42.54140090942383,107.99138641357422,165.39048767089844,87.19051361083984,137.5039520263672,64.87474822998047,189.17872619628906,89.29399871826172,46.948081970214844,68.90178680419922,47.34150695800781,70.74130249023438
2019-11-11,52.528839111328125,89.83184814453125,46.5926399230957,30.83094596862793,187.04652404785156,40.18946838378906,108.56520080566406,28.175281524658203,42.239906311035156,107.39112091064453,164.5618133544922,87.12876892089844,137.6453094482422,64.34346008300781,187.9594268798828,88.5824966430664,46.97766876220703,67.10166931152344,46.73100280761719,70.5030288696289
2019-11-12,51.8044548034668,89.94338989257812,46.0548210144043,30.661598205566406,188.2250213623047,40.12397766113281,107.93013000488281,28.098852157592773,42.13398361206055,107.05854034423828,165.10855102539062,86.69682312011719,138.5496826171875,64.29042053222656,192.77713012695312,88.9000015258789,47.189083099365234,67.093994140625,46.9010124206543,70.28858947753906
2019-11-13,51.3787956237793,90.92493438720703,45.52490997314453,29.662403106689453,187.29412841796875,39.616397857666016,107.36189270019531,27.84410858154297,42.704349517822266,108.12116241455078,166.57785034179688,86.7320556640625,138.7757568359375,64.23936462402344,191.50827026367188,87.65550231933594,48.1805534362793,67.81404113769531,47.84382629394531,71.36874389648438
2019-11-14,51.154747009277344,90.6869888305664,45.27972412109375,29.391427993774414,187.3880615234375,39.7965087890625,107.46219635009766,27.767681121826172,42.88360595703125,108.15362548828125,165.72360229492188,86.49405670166016,139.48233032226562,64.88216400146484,191.4685821533203,87.7300033569336,48.594886779785156,68.32893371582031,48.21476745605469,71.16223907470703
2019-11-15,51.67002868652344,90.58935546875,46.07065200805664,29.941837310791016,188.08834838867188,40.107601165771484,108.23931884765625,27.96299171447754,42.91621017456055,108.54297637939453,165.69801330566406,86.64388275146484,141.28164672851562,66.09097290039062,193.40164184570312,86.97450256347656,48.92256546020508,68.58444213867188,48.5504035949707,71.13048553466797
2019-11-18,51.169677734375,89.01995849609375,44.8447265625,29.37449836730957,187.64430236816406,40.14035415649414,109.150146484375,27.988468170166016,43.20953369140625,108.74578094482422,165.9627685546875,86.64388275146484,141.6302947998047,65.41197204589844,195.68161010742188,87.62650299072266,49.07900619506836,68.63865661621094,48.768959045410156,71.59906005859375
2019-11-19,50.64693069458008,87.44305419921875,45.21644973754883,29.052724838256836,187.90904235839844,40.385963439941406,109.11670684814453,27.971481323242188,43.25028610229492,109.15947723388672,165.2452392578125,86.46759033203125,141.67730712890625,65.05267333984375,197.5848846435547,87.6395034790039,49.18471145629883,67.38433837890625,48.558204650878906,72.01206970214844
2019-11-20,50.80376052856445,88.11134338378906,46.94855499267578,30.602312088012695,186.09005737304688,40.19765853881836,108.32286834716797,27.759187698364258,43.3643684387207,108.48619079589844,165.83465576171875,86.87487030029297,141.43153381347656,64.52088165283203,195.79066467285156,87.27649688720703,49.72588348388672,67.4617691040039,49.00312423706055,72.6395034790039
2019-11-21,52.02848815917969,89.18515014648438,47.62083053588867,31.008769989013672,186.36329650878906,39.98480224609375,108.57353973388672,27.886566162109375,43.15251159667969,108.6241226196289,164.31411743164062,86.68006896972656,141.29917907714844,64.4356460571289,196.20700073242188,86.7354965209961,49.708980560302734,67.09784698486328,48.92506790161133,72.32976531982422
2019-11-22,51.8044548034668,89.08002471923828,47.375648498535156,31.000303268432617,188.1139678955078,40.32046127319336,109.29220581054688,28.175281524658203,43.20953369140625,108.75392150878906,164.98899841308594,86.4321517944336,141.40321350097656,64.11498260498047,197.08924865722656,87.28600311279297,49.33692169189453,67.46949768066406,49.0889892578125,72.70303344726562
2019-11-25,51.460933685302734,88.89229583740234,48.28519821166992,31.398283004760742,190.2233123779297,40.901729583740234,109.87715911865234,28.421545028686523,43.3643684387207,108.55921936035156,163.92115783691406,86.77748107910156,142.9534454345703,64.70822143554688,198.05081176757812,88.69200134277344,49.1635627746582,67.82566833496094,48.5347900390625,72.18677520751953
2019-11-26,51.333988189697266,88.44927978515625,47.54174041748047,30.814016342163086,189.9670867919922,40.45146179199219,110.02754974365234,28.319644927978516,43.91843032836914,110.07611083984375,165.7321319580078,88.31806182861328,143.70968627929688,65.07298278808594,197.2379608154297,89.84700012207031,49.66246795654297,68.29022216796875,48.589439392089844,72.67127227783203
2019-11-27,51.304107666015625,88.65953063964844,47.72364044189453,31.135787963867188,190.39402770996094,40.75436782836914,110.35348510742188,28.379077911376953,43.959163665771484,110.24647521972656,167.68838500976562,89.1060562133789,143.98382568359375,65.02985382080078,200.24156188964844,90.92549896240234,49.53495788574219,68.56897735595703,48.63626480102539,72.74275970458984
2019-11-29,50.87844467163086,87.95368194580078,47.407283782958984,30.653121948242188,190.093505859375,40.50876235961914,110.102783203125,28.294166564941406,43.83603286743164,110.18155670166016,167.19833374023438,89.13261413574219,143.09521484375,64.63138580322266,199.88470458984375,90.04000091552734,49.69435119628906,68.26700592041016,48.3864860534668,72.55213928222656
2019-12-02,51.09500503540039,87.70587921142578,47.74737548828125,30.788606643676758,186.90737915039062,40.1812858581543,109.86044311523438,28.387575149536133,44.123348236083984,110.22211456298828,167.8000946044922,89.03524017333984,141.3654022216797,63.876590728759766,197.96156311035156,89.08000183105469,49.14814376831055,67.58565521240234,48.082069396972656,71.70232391357422
2019-12-03,50.691734313964844,87.02254486083984,46.57682418823242,30.041641235351562,182.26992797851562,39.38716506958008,108.4482192993164,27.886566162109375,44.16438674926758,109.8814697265625,166.0291290283203,88.05243682861328,141.13851928710938,64.16800689697266,197.08924865722656,88.49800109863281,49.356422424316406,68.02698516845703,48.68309783935547,72.17884063720703
2019-12-04,51.26676940917969,87.81098175048828,47.9530143737793,31.071935653686523,185.4474334716797,39.98480224609375,110.58744049072266,28.149812698364258,44.56663513183594,111.37400817871094,167.0521697998047,87.83106994628906,141.64898681640625,65.36737823486328,196.980224609375,88.03450012207031,49.78786849975586,68.87093353271484,48.9328727722168,73.09221649169922
2019-12-05,51.0875358581543,87.35293579101562,47.32819366455078,30.780025482177734,186.47801208496094,40.173095703125,111.18909454345703,28.252262115478516,44.48454666137695,111.36990356445312,166.96617126464844,87.22903442382812,141.72459411621094,65.76486206054688,197.62452697753906,87.02400207519531,49.85163116455078,69.1341781616211,48.987518310546875,73.43373107910156
2019-12-06,51.90901184082031,88.61446380615234,49.01284408569336,31.672945022583008,192.89315795898438,40.77074432373047,112.84363555908203,28.747467041015625,44.6733512878418,112.20308685302734,167.94625854492188,87.45037841796875,143.44496154785156,66.38088989257812,199.2998504638672,87.58000183105469,49.81548309326172,69.49808502197266,48.50356674194336,73.37812805175781
2019-12-09,52.02101516723633,88.08131408691406,48.902099609375,31.904760360717773,190.48854064941406,40.60700225830078,112.31719970703125,28.610858917236328,44.38603973388672,112.03973388671875,167.3702392578125,87.63630676269531,143.0763702392578,66.55929565429688,199.58731079101562,87.47550201416016,49.78999710083008,69.1264419555664,47.957183837890625,72.9571762084961
2019-12-10,51.57292938232422,88.52436828613281,48.84674072265625,32.05929946899414,190.54869079589844,40.664310455322266,112.39237213134766,28.627931594848633,44.1397705078125,111.31271362304688,167.6024169921875,87.86648559570312,142.8589324951172,66.55435180664062,199.12139892578125,86.96050262451172,49.828250885009766,68.94837188720703,47.09077453613281,73.0207290649414
2019-12-11,51.49826431274414,87.27786254882812,48.78347396850586,32.96940612792969,189.9561004638672,40.48420715332031,112.12498474121094,28.721851348876953,44.28752899169922,111.99071502685547,167.40463256835938,88.04358673095703,143.39773559570312,66.62175750732422,200.49929809570312,87.43599700927734,50.110923767089844,68.90965270996094,47.371768951416016,73.18751525878906
2019-12-12,52.528839111328125,89.2151870727539,49.50320053100586,33.54464340209961,194.1298370361328,41.4993782043457,115.33381652832031,29.609804153442383,44.443504333496094,112.0560531616211,168.7716064453125,88.3888931274414,144.85345458984375,66.83189392089844,195.03724670410156,88.0165023803711,49.71135711669922,69.3432388305664,47.38737869262695,72.38533782958984
2019-12-13,51.69990158081055,88.57691955566406,49.5901985168457,33.484535217285156,193.22811889648438,41.1309700012207,114.32270050048828,29.404882431030273,44.6733512878418,112.67686462402344,169.4679718017578,88.63679504394531,146.0728759765625,66.7516098022461,192.42025756835938,88.0469970703125,50.35957717895508,69.76133728027344,47.426414489746094,73.10808563232422
